symbol,date,open,high,low,close,volume,adjclose
YIBO,2025-01-24,3.200000047683716,3.200000047683716,2.0799999237060547,2.1500000953674316,53200,2.1500000953674316
YIBO,2025-01-27,2.700000047683716,17.469999313354492,2.700000047683716,3.0799999237060547,35240700,3.0799999237060547
YIBO,2025-01-28,5.579999923706055,6.119999885559082,4.260000228881836,5.139999866485596,55602600,5.139999866485596
YIBO,2025-01-29,4.130000114440918,4.5,3.509999990463257,3.609999895095825,1972400,3.609999895095825
YIBO,2025-01-30,3.75,3.9100000858306885,3.109999895095825,3.25,1234300,3.25
YIBO,2025-01-31,3.309999942779541,3.9600000381469727,3.299999952316284,3.359999895095825,1157400,3.359999895095825
YIBO,2025-02-03,3.049999952316284,3.299999952316284,2.9149999618530273,3.140000104904175,513200,3.140000104904175
YIBO,2025-02-04,2.9600000381469727,3.2799999713897705,2.9000000953674316,2.950000047683716,367200,2.950000047683716
YIBO,2025-02-05,2.9200000762939453,3.0,2.5,2.5199999809265137,504900,2.5199999809265137
YIBO,2025-02-06,2.5299999713897705,2.742000102996826,2.509999990463257,2.509999990463257,137600,2.509999990463257
YIBO,2025-02-07,2.4600000381469727,2.569999933242798,2.259999990463257,2.2699999809265137,238000,2.2699999809265137
YIBO,2025-02-10,2.2899999618530273,2.5,2.2799999713897705,2.2899999618530273,297700,2.2899999618530273
YIBO,2025-02-11,2.2699999809265137,2.628999948501587,2.25,2.2699999809265137,231000,2.2699999809265137
YIBO,2025-02-12,2.369999885559082,2.424999952316284,2.109999895095825,2.25,241200,2.25
YIBO,2025-02-13,2.299999952316284,2.299999952316284,2.109999895095825,2.119999885559082,134400,2.119999885559082
YIBO,2025-02-14,2.1600000858306885,2.3499999046325684,2.1500000953674316,2.190000057220459,154300,2.190000057220459
YIBO,2025-02-18,2.200000047683716,2.2899999618530273,2.200000047683716,2.240000009536743,100000,2.240000009536743
YIBO,2025-02-19,2.25,2.25,2.119999885559082,2.1500000953674316,41600,2.1500000953674316
YIBO,2025-02-20,2.130000114440918,2.190000057220459,2.009999990463257,2.069999933242798,149300,2.069999933242798
YIBO,2025-02-21,2.059999942779541,2.109999895095825,1.9229999780654907,2.0799999237060547,79900,2.0799999237060547
YIBO,2025-02-24,2.059999942779541,2.072000026702881,1.9500000476837158,1.9600000381469727,60000,1.9600000381469727
YIBO,2025-02-25,1.9600000381469727,1.9600000381469727,1.75,1.7999999523162842,95200,1.7999999523162842
YIBO,2025-02-26,1.809999942779541,1.9500000476837158,1.809999942779541,1.8799999952316284,41500,1.8799999952316284
YIBO,2025-02-27,1.7599999904632568,1.8200000524520874,1.6699999570846558,1.6699999570846558,88400,1.6699999570846558
YIBO,2025-02-28,1.6799999475479126,1.7200000286102295,1.5609999895095825,1.5800000429153442,57000,1.5800000429153442
YIBO,2025-03-03,1.590000033378601,1.6460000276565552,1.3799999952316284,1.3899999856948853,40700,1.3899999856948853
YIBO,2025-03-04,1.3300000429153442,1.5099999904632568,1.3250000476837158,1.4800000190734863,49100,1.4800000190734863
YIBO,2025-03-05,1.4500000476837158,1.6299999952316284,1.4500000476837158,1.4700000286102295,38500,1.4700000286102295
YIBO,2025-03-06,1.559999942779541,1.5989999771118164,1.4800000190734863,1.4800000190734863,31500,1.4800000190734863
YIBO,2025-03-07,1.5800000429153442,1.5800000429153442,1.4500000476837158,1.4600000381469727,31600,1.4600000381469727
YIBO,2025-03-10,1.440000057220459,1.6200000047683716,1.3300000429153442,1.3700000047683716,49900,1.3700000047683716
YIBO,2025-03-11,1.3799999952316284,1.4199999570846558,1.3539999723434448,1.409999966621399,32900,1.409999966621399
YIBO,2025-03-12,1.440000057220459,1.4700000286102295,1.399999976158142,1.399999976158142,20100,1.399999976158142
YIBO,2025-03-13,1.4199999570846558,1.4800000190734863,1.3580000400543213,1.3899999856948853,29800,1.3899999856948853
YIBO,2025-03-14,1.4600000381469727,1.6100000143051147,1.409999966621399,1.559999942779541,29000,1.559999942779541
YIBO,2025-03-17,1.4800000190734863,1.5369999408721924,1.3899999856948853,1.465000033378601,22900,1.465000033378601
YIBO,2025-03-18,1.4500000476837158,1.5299999713897705,1.4299999475479126,1.4800000190734863,28200,1.4800000190734863
YIBO,2025-03-19,1.4570000171661377,1.4570000171661377,1.3899999856948853,1.399999976158142,23000,1.399999976158142
YIBO,2025-03-20,1.409999966621399,1.4199999570846558,1.3799999952316284,1.3799999952316284,8000,1.3799999952316284
YIBO,2025-03-21,1.38100004196167,1.4500000476837158,1.38100004196167,1.4199999570846558,34300,1.4199999570846558
YIBO,2025-03-24,1.4199999570846558,1.4609999656677246,1.4199999570846558,1.4299999475479126,21500,1.4299999475479126
YIBO,2025-03-25,1.4299999475479126,1.4299999475479126,1.36899995803833,1.3700000047683716,15000,1.3700000047683716
YIBO,2025-03-26,1.3600000143051147,1.399999976158142,1.3489999771118164,1.350000023841858,27800,1.350000023841858
YIBO,2025-03-27,1.3700000047683716,1.3700000047683716,1.3300000429153442,1.3509999513626099,23600,1.3509999513626099
YIBO,2025-03-28,1.340000033378601,1.3600000143051147,1.3300000429153442,1.3300000429153442,12100,1.3300000429153442
YIBO,2025-03-31,1.340000033378601,1.340000033378601,1.1349999904632568,1.159999966621399,57200,1.159999966621399
YIBO,2025-04-01,1.1699999570846558,1.2000000476837158,1.159999966621399,1.159999966621399,23900,1.159999966621399
YIBO,2025-04-02,1.159999966621399,1.1990000009536743,1.159999966621399,1.1799999475479126,7000,1.1799999475479126
YIBO,2025-04-03,1.1799999475479126,1.190000057220459,1.1100000143051147,1.1100000143051147,21900,1.1100000143051147
YIBO,2025-04-04,1.0700000524520874,1.1399999856948853,1.0299999713897705,1.059999942779541,29700,1.059999942779541
YIBO,2025-04-07,0.9649999737739563,1.0499999523162842,0.949999988079071,1.0299999713897705,25900,1.0299999713897705
YIBO,2025-04-08,1.100000023841858,1.100000023841858,1.0299999713897705,1.0299999713897705,11800,1.0299999713897705
YIBO,2025-04-09,1.0800000429153442,1.2799999713897705,1.0299999713897705,1.1299999952316284,134000,1.1299999952316284
YIBO,2025-04-10,1.1699999570846558,1.2100000381469727,1.100000023841858,1.100000023841858,11200,1.100000023841858
YIBO,2025-04-11,1.1200000047683716,1.1200000047683716,1.059999942779541,1.059999942779541,13600,1.059999942779541
YIBO,2025-04-14,1.0700000524520874,1.1449999809265137,1.0700000524520874,1.1100000143051147,9600,1.1100000143051147
YIBO,2025-04-15,1.1200000047683716,1.1399999856948853,1.100000023841858,1.1399999856948853,5300,1.1399999856948853
YIBO,2025-04-16,1.1419999599456787,1.1419999599456787,1.1200000047683716,1.1200000047683716,4100,1.1200000047683716
YIBO,2025-04-17,1.1200000047683716,1.1299999952316284,1.1119999885559082,1.125,7100,1.125
YIBO,2025-04-21,1.1100000143051147,1.1299999952316284,1.090000033378601,1.090000033378601,17700,1.090000033378601
YIBO,2025-04-22,1.0700000524520874,1.1299999952316284,1.059999942779541,1.100000023841858,28400,1.100000023841858
YIBO,2025-04-23,1.100000023841858,1.1299999952316284,1.0800000429153442,1.097000002861023,21400,1.097000002861023
YIBO,2025-04-24,1.100000023841858,1.1799999475479126,1.100000023841858,1.1299999952316284,21800,1.1299999952316284
YIBO,2025-04-25,1.1399999856948853,1.149999976158142,1.1349999904632568,1.1399999856948853,9900,1.1399999856948853
YIBO,2025-04-28,1.1399999856948853,1.4049999713897705,1.1399999856948853,1.3300000429153442,71700,1.3300000429153442
YIBO,2025-04-29,1.3300000429153442,1.350000023841858,1.2100000381469727,1.2100000381469727,37400,1.2100000381469727
YIBO,2025-04-30,1.2300000190734863,1.2309999465942383,1.149999976158142,1.1799999475479126,17800,1.1799999475479126
YIBO,2025-05-01,1.2300000190734863,1.2990000247955322,1.1699999570846558,1.1799999475479126,15100,1.1799999475479126
YIBO,2025-05-02,1.2899999618530273,1.2899999618530273,1.2000000476837158,1.2400000095367432,10600,1.2400000095367432
YIBO,2025-05-05,1.2999999523162842,1.2999999523162842,1.2000000476837158,1.2000000476837158,6400,1.2000000476837158
YIBO,2025-05-06,1.1799999475479126,1.2699999809265137,1.1799999475479126,1.2450000047683716,40500,1.2450000047683716
YIBO,2025-05-07,1.2100000381469727,1.2699999809265137,1.190000057220459,1.25,11200,1.25
YIBO,2025-05-08,1.2350000143051147,1.274999976158142,1.2100000381469727,1.2200000286102295,12100,1.2200000286102295
YIBO,2025-05-09,1.2200000286102295,1.25,1.2200000286102295,1.2300000190734863,7800,1.2300000190734863
YIBO,2025-05-12,1.2699999809265137,1.5440000295639038,1.2699999809265137,1.4700000286102295,93300,1.4700000286102295
YIBO,2025-05-13,1.406999945640564,1.7699999809265137,1.4040000438690186,1.7200000286102295,147300,1.7200000286102295
YIBO,2025-05-14,1.909999966621399,2.690000057220459,1.7000000476837158,2.299999952316284,1302600,2.299999952316284
YIBO,2025-05-15,2.3299999237060547,2.5999999046325684,1.5,1.9299999475479126,1411600,1.9299999475479126
YIBO,2025-05-16,1.9199999570846558,2.069999933242798,1.6100000143051147,1.659999966621399,363900,1.659999966621399
YIBO,2025-05-19,1.5199999809265137,1.600000023841858,1.3600000143051147,1.440000057220459,169100,1.440000057220459
YIBO,2025-05-20,1.440000057220459,1.5399999618530273,1.3799999952316284,1.4700000286102295,77900,1.4700000286102295
YIBO,2025-05-21,1.4509999752044678,1.7200000286102295,1.4199999570846558,1.659999966621399,110300,1.659999966621399
YIBO,2025-05-22,1.6200000047683716,1.6699999570846558,1.590000033378601,1.6399999856948853,18700,1.6399999856948853
YIBO,2025-05-23,1.6549999713897705,1.6929999589920044,1.4900000095367432,1.5199999809265137,43300,1.5199999809265137
YIBO,2025-05-27,1.5399999618530273,1.6299999952316284,1.5199999809265137,1.5700000524520874,19000,1.5700000524520874
YIBO,2025-05-28,1.5700000524520874,1.6399999856948853,1.5700000524520874,1.6150000095367432,14300,1.6150000095367432
YIBO,2025-05-29,1.600000023841858,1.628000020980835,1.5499999523162842,1.5499999523162842,12100,1.5499999523162842
YIBO,2025-05-30,1.5199999809265137,1.5199999809265137,1.4299999475479126,1.4900000095367432,7500,1.4900000095367432
YIBO,2025-06-02,1.5,1.5199999809265137,1.3799999952316284,1.399999976158142,36000,1.399999976158142
YIBO,2025-06-03,1.399999976158142,1.5499999523162842,1.3700000047683716,1.4700000286102295,47600,1.4700000286102295
YIBO,2025-06-04,1.5,1.6100000143051147,1.5,1.559999942779541,20000,1.559999942779541
YIBO,2025-06-05,1.5099999904632568,1.5700000524520874,1.4500000476837158,1.4900000095367432,35400,1.4900000095367432
YIBO,2025-06-06,1.5199999809265137,1.5199999809265137,1.3700000047683716,1.3700000047683716,46500,1.3700000047683716
YIBO,2025-06-09,1.3200000524520874,1.4199999570846558,1.315999984741211,1.3899999856948853,73100,1.3899999856948853
YIBO,2025-06-10,1.4190000295639038,1.4190000295639038,1.3600000143051147,1.3799999952316284,9300,1.3799999952316284
YIBO,2025-06-11,1.350000023841858,1.4010000228881836,1.3300000429153442,1.399999976158142,29900,1.399999976158142
YIBO,2025-06-12,1.340000033378601,1.399999976158142,1.340000033378601,1.3600000143051147,16600,1.3600000143051147
YIBO,2025-06-13,1.3600000143051147,1.3600000143051147,1.2699999809265137,1.2999999523162842,19300,1.2999999523162842
YIBO,2025-06-16,1.25,1.4299999475479126,1.25,1.340000033378601,78700,1.340000033378601
YIBO,2025-06-17,1.4800000190734863,1.7200000286102295,1.409999966621399,1.6799999475479126,1480700,1.6799999475479126
YIBO,2025-06-18,1.600000023841858,1.6799999475479126,1.5609999895095825,1.6299999952316284,129000,1.6299999952316284
YIBO,2025-06-20,1.600000023841858,1.6119999885559082,1.4800000190734863,1.5,129400,1.5
YIBO,2025-06-23,1.4600000381469727,1.475000023841858,1.399999976158142,1.4299999475479126,26500,1.4299999475479126
YIBO,2025-06-24,1.4199999570846558,1.4700000286102295,1.399999976158142,1.4500000476837158,31200,1.4500000476837158
YIBO,2025-06-25,1.440000057220459,1.440000057220459,1.399999976158142,1.399999976158142,7400,1.399999976158142
YIBO,2025-06-26,1.3899999856948853,1.4199999570846558,1.350000023841858,1.4199999570846558,16200,1.4199999570846558
YIBO,2025-06-27,1.399999976158142,1.4149999618530273,1.2999999523162842,1.399999976158142,17500,1.399999976158142
YIBO,2025-06-30,1.350000023841858,1.440000057220459,1.350000023841858,1.440000057220459,13900,1.440000057220459
YIBO,2025-07-01,1.409000039100647,1.4199999570846558,1.3600000143051147,1.3899999856948853,10100,1.3899999856948853
YIBO,2025-07-02,1.399999976158142,1.440000057220459,1.399999976158142,1.399999976158142,18200,1.399999976158142
YIBO,2025-07-03,1.434000015258789,1.4500000476837158,1.4199999570846558,1.4199999570846558,25500,1.4199999570846558
YIBO,2025-07-07,1.399999976158142,1.4199999570846558,1.350000023841858,1.375,13300,1.375
YIBO,2025-07-08,1.3700000047683716,1.4900000095367432,1.3700000047683716,1.440000057220459,32500,1.440000057220459
YIBO,2025-07-09,1.4500000476837158,1.5700000524520874,1.440000057220459,1.5199999809265137,26600,1.5199999809265137
YIBO,2025-07-10,1.5,1.5499999523162842,1.4900000095367432,1.5190000534057617,4300,1.5190000534057617
YIBO,2025-07-11,1.3480000495910645,1.5700000524520874,1.3480000495910645,1.5700000524520874,44800,1.5700000524520874
YIBO,2025-07-14,1.5490000247955322,1.5490000247955322,1.4600000381469727,1.4900000095367432,12900,1.4900000095367432
YIBO,2025-07-15,1.5,1.5299999713897705,1.4500000476837158,1.4500000476837158,48000,1.4500000476837158
YIBO,2025-07-16,1.409999966621399,1.4500000476837158,1.350000023841858,1.4299999475479126,19500,1.4299999475479126
YIBO,2025-07-17,1.4299999475479126,1.5479999780654907,1.4299999475479126,1.440000057220459,27200,1.440000057220459
YIBO,2025-07-18,1.4900000095367432,1.4900000095367432,1.440000057220459,1.4630000591278076,22400,1.4630000591278076
YIBO,2025-07-21,1.440000057220459,1.5099999904632568,1.4299999475479126,1.440000057220459,71800,1.440000057220459
YIBO,2025-07-22,1.440000057220459,1.4900000095367432,1.4299999475479126,1.475000023841858,58500,1.475000023841858
YIBO,2025-07-23,1.4800000190734863,1.5499999523162842,1.465000033378601,1.4800000190734863,15200,1.4800000190734863
YIBO,2025-07-24,1.5299999713897705,1.5520000457763672,1.5,1.5260000228881836,26700,1.5260000228881836
YIBO,2025-07-25,1.5099999904632568,1.5379999876022339,1.4600000381469727,1.4600000381469727,6200,1.4600000381469727
YIBO,2025-07-28,1.4700000286102295,1.5800000429153442,1.4700000286102295,1.5260000228881836,64900,1.5260000228881836
YIBO,2025-07-29,1.5399999618530273,1.5399999618530273,1.4500000476837158,1.4989999532699585,11300,1.4989999532699585
YIBO,2025-07-30,1.5,1.5499999523162842,1.4600000381469727,1.5,11700,1.5
YIBO,2025-07-31,1.5,1.5529999732971191,1.5,1.5499999523162842,32100,1.5499999523162842
YIBO,2025-08-01,1.5069999694824219,1.5399999618530273,1.5,1.5,16100,1.5
YIBO,2025-08-04,1.5,1.6699999570846558,1.468999981880188,1.5499999523162842,66500,1.5499999523162842
YIBO,2025-08-05,1.5499999523162842,1.5499999523162842,1.5,1.5,14700,1.5
YIBO,2025-08-06,1.4700000286102295,1.4800000190734863,1.3700000047683716,1.3700000047683716,24100,1.3700000047683716
YIBO,2025-08-07,1.4500000476837158,1.559999942779541,1.399999976158142,1.440000057220459,47100,1.440000057220459
YIBO,2025-08-08,1.409999966621399,1.4800000190734863,1.350000023841858,1.409999966621399,26100,1.409999966621399
YIBO,2025-08-11,1.4199999570846558,1.440000057220459,1.3700000047683716,1.3700000047683716,8200,1.3700000047683716
YIBO,2025-08-12,1.399999976158142,1.409999966621399,1.3600000143051147,1.3600000143051147,6600,1.3600000143051147
YIBO,2025-08-13,1.3799999952316284,1.409999966621399,1.2999999523162842,1.350000023841858,18500,1.350000023841858
YIBO,2025-08-14,1.309999942779541,1.340000033378601,1.1799999475479126,1.25,94300,1.25
YIBO,2025-08-15,1.2200000286102295,1.2899999618530273,1.2200000286102295,1.25,25100,1.25
YIBO,2025-08-18,1.25,1.309999942779541,1.225000023841858,1.2400000095367432,29500,1.2400000095367432
YIBO,2025-08-19,1.2599999904632568,1.2599999904632568,1.2200000286102295,1.25,11000,1.25
YIBO,2025-08-20,1.2300000190734863,1.25,1.1799999475479126,1.25,28300,1.25
YIBO,2025-08-21,1.2000000476837158,1.2359999418258667,1.1959999799728394,1.2359999418258667,5300,1.2359999418258667
YIBO,2025-08-22,1.1799999475479126,1.2599999904632568,1.1799999475479126,1.2599999904632568,17500,1.2599999904632568
YIBO,2025-08-25,1.2699999809265137,1.3600000143051147,1.2200000286102295,1.2799999713897705,47700,1.2799999713897705
YIBO,2025-08-26,1.2899999618530273,1.340000033378601,1.2699999809265137,1.2799999713897705,15100,1.2799999713897705
YIBO,2025-08-27,1.2799999713897705,1.2899999618530273,1.25,1.2799999713897705,16600,1.2799999713897705
YIBO,2025-08-28,1.2799999713897705,1.3200000524520874,1.2100000381469727,1.2400000095367432,18400,1.2400000095367432
YIBO,2025-08-29,1.2519999742507935,1.2899999618530273,1.2400000095367432,1.2400000095367432,4100,1.2400000095367432
YIBO,2025-09-02,1.2300000190734863,1.3899999856948853,1.2100000381469727,1.350000023841858,48000,1.350000023841858
YIBO,2025-09-03,1.2869999408721924,1.350000023841858,1.25,1.340000033378601,14400,1.340000033378601
YIBO,2025-09-04,1.3300000429153442,1.7300000190734863,1.2860000133514404,1.5700000524520874,315300,1.5700000524520874
YIBO,2025-09-05,1.5199999809265137,1.5199999809265137,1.2999999523162842,1.340000033378601,162400,1.340000033378601
YIBO,2025-09-08,1.3300000429153442,1.4600000381469727,1.1299999952316284,1.3450000286102295,272300,1.3450000286102295
YIBO,2025-09-09,1.4199999570846558,1.5199999809265137,1.350000023841858,1.5,140000,1.5
YIBO,2025-09-10,1.4500000476837158,1.5399999618530273,1.4299999475479126,1.4600000381469727,41600,1.4600000381469727
YIBO,2025-09-11,1.4900000095367432,1.6390000581741333,1.4299999475479126,1.5800000429153442,96800,1.5800000429153442
YIBO,2025-09-12,1.5499999523162842,1.5800000429153442,1.4500000476837158,1.4700000286102295,54800,1.4700000286102295
YIBO,2025-09-15,1.4700000286102295,1.4700000286102295,1.350000023841858,1.4550000429153442,49200,1.4550000429153442
YIBO,2025-09-16,1.399999976158142,1.4910000562667847,1.3700000047683716,1.399999976158142,63300,1.399999976158142
YIBO,2025-09-17,1.399999976158142,1.4249999523162842,1.3600000143051147,1.3650000095367432,26400,1.3650000095367432
YIBO,2025-09-18,1.3799999952316284,1.3799999952316284,1.3200000524520874,1.378000020980835,15600,1.378000020980835
YIBO,2025-09-19,1.399999976158142,1.4199999570846558,1.3899999856948853,1.399999976158142,15100,1.399999976158142
YIBO,2025-09-22,1.3700000047683716,1.399999976158142,1.3600000143051147,1.3899999856948853,11700,1.3899999856948853
YIBO,2025-09-23,1.4010000228881836,1.4500000476837158,1.399999976158142,1.399999976158142,19500,1.399999976158142
YIBO,2025-09-24,1.3899999856948853,1.3899999856948853,1.3600000143051147,1.3700000047683716,2700,1.3700000047683716
YIBO,2025-09-25,1.3700000047683716,1.409999966621399,1.3700000047683716,1.3799999952316284,7200,1.3799999952316284
YIBO,2025-09-26,1.399999976158142,1.399999976158142,1.309999942779541,1.309999942779541,11600,1.309999942779541
YIBO,2025-09-29,1.3200000524520874,1.3799999952316284,1.2999999523162842,1.378999948501587,21000,1.378999948501587
