symbol,date,open,high,low,close,volume,adjclose,splits
LIXT,2012-03-27,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,0,52.79999923706055,0.0
LIXT,2012-03-28,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,0,52.79999923706055,0.0
LIXT,2012-03-29,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,167,52.79999923706055,0.0
LIXT,2012-03-30,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,0,52.79999923706055,0.0
LIXT,2012-04-02,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,0,52.79999923706055,0.0
LIXT,2012-04-03,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,0,52.79999923706055,0.0
LIXT,2012-04-04,52.79999923706055,52.79999923706055,52.79999923706055,52.79999923706055,0,52.79999923706055,0.0
LIXT,2012-04-05,45.0,45.0,45.0,45.0,8,45.0,0.0
LIXT,2012-04-09,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2012-04-10,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2012-04-11,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2012-04-12,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2012-04-13,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2012-04-16,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2012-04-17,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2012-04-18,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2012-04-19,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2012-04-20,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2012-04-23,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2012-04-24,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2012-04-25,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2012-04-26,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2012-04-27,45.0,45.0,45.0,45.0,0,45.0,0.0
LIXT,2012-04-30,39.0,39.0,39.0,39.0,667,39.0,0.0
LIXT,2012-05-01,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2012-05-02,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2012-05-03,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2012-05-04,39.0,42.0,39.0,42.0,425,42.0,0.0
LIXT,2012-05-07,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2012-05-08,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2012-05-09,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2012-05-10,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2012-05-11,42.0,42.0,42.0,42.0,225,42.0,0.0
LIXT,2012-05-14,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2012-05-15,42.0,42.0,42.0,42.0,375,42.0,0.0
LIXT,2012-05-16,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2012-05-17,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2012-05-18,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2012-05-21,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2012-05-22,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2012-05-23,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2012-05-24,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2012-05-25,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2012-05-29,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2012-05-30,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2012-05-31,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2012-06-01,41.400001525878906,41.400001525878906,41.400001525878906,41.400001525878906,300,41.400001525878906,0.0
LIXT,2012-06-04,50.400001525878906,50.400001525878906,50.400001525878906,50.400001525878906,42,50.400001525878906,0.0
LIXT,2012-06-05,50.400001525878906,50.400001525878906,50.400001525878906,50.400001525878906,0,50.400001525878906,0.0
LIXT,2012-06-06,50.400001525878906,50.400001525878906,50.400001525878906,50.400001525878906,0,50.400001525878906,0.0
LIXT,2012-06-07,50.400001525878906,50.400001525878906,50.400001525878906,50.400001525878906,0,50.400001525878906,0.0
LIXT,2012-06-08,50.400001525878906,50.400001525878906,50.400001525878906,50.400001525878906,0,50.400001525878906,0.0
LIXT,2012-06-11,50.400001525878906,50.400001525878906,50.400001525878906,50.400001525878906,0,50.400001525878906,0.0
LIXT,2012-06-12,50.400001525878906,50.400001525878906,50.400001525878906,50.400001525878906,0,50.400001525878906,0.0
LIXT,2012-06-13,42.0,42.0,42.0,42.0,167,42.0,0.0
LIXT,2012-06-14,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2012-06-15,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2012-06-18,42.0,42.0,42.0,42.0,333,42.0,0.0
LIXT,2012-06-19,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2012-06-20,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2012-06-21,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2012-06-22,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2012-06-25,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,1598,49.79999923706055,0.0
LIXT,2012-06-26,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
LIXT,2012-06-27,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
LIXT,2012-06-28,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
LIXT,2012-06-29,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
LIXT,2012-07-02,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
LIXT,2012-07-03,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
LIXT,2012-07-05,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
LIXT,2012-07-06,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
LIXT,2012-07-09,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
LIXT,2012-07-10,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
LIXT,2012-07-11,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
LIXT,2012-07-12,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
LIXT,2012-07-13,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
LIXT,2012-07-16,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
LIXT,2012-07-17,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
LIXT,2012-07-18,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
LIXT,2012-07-19,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
LIXT,2012-07-20,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
LIXT,2012-07-23,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
LIXT,2012-07-24,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
LIXT,2012-07-25,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
LIXT,2012-07-26,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
LIXT,2012-07-27,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
LIXT,2012-07-30,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
LIXT,2012-07-31,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,0,49.79999923706055,0.0
LIXT,2012-08-01,45.0,45.0,42.599998474121094,42.599998474121094,450,42.599998474121094,0.0
LIXT,2012-08-02,42.599998474121094,42.599998474121094,42.599998474121094,42.599998474121094,17,42.599998474121094,0.0
LIXT,2012-08-03,42.599998474121094,42.599998474121094,42.599998474121094,42.599998474121094,0,42.599998474121094,0.0
LIXT,2012-08-06,42.599998474121094,42.599998474121094,42.599998474121094,42.599998474121094,0,42.599998474121094,0.0
LIXT,2012-08-07,42.599998474121094,42.599998474121094,42.599998474121094,42.599998474121094,0,42.599998474121094,0.0
LIXT,2012-08-08,42.599998474121094,42.599998474121094,42.599998474121094,42.599998474121094,0,42.599998474121094,0.0
LIXT,2012-08-09,42.599998474121094,42.599998474121094,42.599998474121094,42.599998474121094,0,42.599998474121094,0.0
LIXT,2012-08-10,42.599998474121094,42.599998474121094,42.599998474121094,42.599998474121094,0,42.599998474121094,0.0
LIXT,2012-08-13,42.599998474121094,42.599998474121094,42.599998474121094,42.599998474121094,0,42.599998474121094,0.0
LIXT,2012-08-14,42.599998474121094,42.599998474121094,42.599998474121094,42.599998474121094,0,42.599998474121094,0.0
LIXT,2012-08-15,42.599998474121094,42.599998474121094,42.599998474121094,42.599998474121094,17,42.599998474121094,0.0
LIXT,2012-08-16,42.599998474121094,42.599998474121094,42.599998474121094,42.599998474121094,0,42.599998474121094,0.0
LIXT,2012-08-17,42.599998474121094,42.599998474121094,42.599998474121094,42.599998474121094,0,42.599998474121094,0.0
LIXT,2012-08-20,42.599998474121094,42.599998474121094,42.599998474121094,42.599998474121094,0,42.599998474121094,0.0
LIXT,2012-08-21,42.599998474121094,42.599998474121094,42.599998474121094,42.599998474121094,0,42.599998474121094,0.0
LIXT,2012-08-22,42.599998474121094,42.599998474121094,42.599998474121094,42.599998474121094,0,42.599998474121094,0.0
LIXT,2012-08-23,42.599998474121094,42.599998474121094,42.599998474121094,42.599998474121094,0,42.599998474121094,0.0
LIXT,2012-08-24,42.599998474121094,42.599998474121094,42.599998474121094,42.599998474121094,0,42.599998474121094,0.0
LIXT,2012-08-27,42.599998474121094,42.599998474121094,42.599998474121094,42.599998474121094,0,42.599998474121094,0.0
LIXT,2012-08-28,42.599998474121094,42.599998474121094,42.599998474121094,42.599998474121094,0,42.599998474121094,0.0
LIXT,2012-08-29,42.599998474121094,42.599998474121094,42.599998474121094,42.599998474121094,0,42.599998474121094,0.0
LIXT,2012-08-30,15.0,30.0,15.0,30.0,878,30.0,0.0
LIXT,2012-08-31,30.0,30.0,30.0,30.0,123,30.0,0.0
LIXT,2012-09-04,42.0,42.0,42.0,42.0,217,42.0,0.0
LIXT,2012-09-05,42.0,42.0,42.0,42.0,0,42.0,0.0
LIXT,2012-09-06,15.0,39.0,15.0,39.0,162,39.0,0.0
LIXT,2012-09-07,39.0,39.0,39.0,39.0,33,39.0,0.0
LIXT,2012-09-10,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2012-09-11,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2012-09-12,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2012-09-13,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2012-09-14,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2012-09-17,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2012-09-18,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2012-09-19,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2012-09-20,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2012-09-21,39.0,39.0,39.0,39.0,117,39.0,0.0
LIXT,2012-09-24,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2012-09-25,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2012-09-26,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2012-09-27,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2012-09-28,39.0,39.0,39.0,39.0,0,39.0,0.0
LIXT,2012-10-01,42.599998474121094,42.599998474121094,42.599998474121094,42.599998474121094,3,42.599998474121094,0.0
LIXT,2012-10-02,42.599998474121094,42.599998474121094,42.599998474121094,42.599998474121094,0,42.599998474121094,0.0
LIXT,2012-10-03,42.599998474121094,42.599998474121094,42.599998474121094,42.599998474121094,0,42.599998474121094,0.0
LIXT,2012-10-04,42.599998474121094,42.599998474121094,42.599998474121094,42.599998474121094,0,42.599998474121094,0.0
LIXT,2012-10-05,42.599998474121094,42.599998474121094,42.599998474121094,42.599998474121094,0,42.599998474121094,0.0
LIXT,2012-10-08,30.0,30.0,30.0,30.0,3,30.0,0.0
LIXT,2012-10-09,30.0,30.0,30.0,30.0,42,30.0,0.0
LIXT,2012-10-10,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-10-11,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-10-12,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-10-15,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-10-16,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-10-17,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-10-18,30.0,30.0,30.0,30.0,167,30.0,0.0
LIXT,2012-10-19,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-10-22,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-10-23,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-10-24,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-10-25,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-10-26,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-10-31,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-11-01,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-11-02,30.0,30.0,30.0,30.0,0,30.0,0.0
LIXT,2012-11-05,15.0,15.0,15.0,15.0,833,15.0,0.0
LIXT,2012-11-06,15.0,15.0,15.0,15.0,510,15.0,0.0
LIXT,2012-11-07,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2012-11-08,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2012-11-09,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2012-11-12,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2012-11-13,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2012-11-14,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2012-11-15,15.0,15.0,15.0,15.0,83,15.0,0.0
LIXT,2012-11-16,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2012-11-19,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2012-11-20,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2012-11-21,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2012-11-23,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2012-11-26,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2012-11-27,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2012-11-28,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2012-11-29,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2012-11-30,12.0,12.0,12.0,12.0,183,12.0,0.0
LIXT,2012-12-03,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2012-12-04,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2012-12-05,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2012-12-06,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2012-12-07,15.0,15.0,15.0,15.0,25,15.0,0.0
LIXT,2012-12-10,15.0,15.600000381469727,15.0,15.600000381469727,103,15.600000381469727,0.0
LIXT,2012-12-11,12.0,12.0,12.0,12.0,110,12.0,0.0
LIXT,2012-12-12,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2012-12-13,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2012-12-14,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2012-12-17,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2012-12-18,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2012-12-19,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2012-12-20,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2012-12-21,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2012-12-24,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2012-12-26,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2012-12-27,15.0,15.0,15.0,15.0,113,15.0,0.0
LIXT,2012-12-28,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2012-12-31,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-01-02,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-01-03,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-01-04,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-01-07,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-01-08,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-01-09,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-01-10,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-01-11,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-01-14,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-01-15,15.0,15.0,15.0,15.0,388,15.0,0.0
LIXT,2013-01-16,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,40,15.600000381469727,0.0
LIXT,2013-01-17,18.0,18.0,18.0,18.0,667,18.0,0.0
LIXT,2013-01-18,18.0,18.0,18.0,18.0,0,18.0,0.0
LIXT,2013-01-22,15.0,15.0,15.0,15.0,417,15.0,0.0
LIXT,2013-01-23,27.0,27.0,27.0,27.0,42,27.0,0.0
LIXT,2013-01-24,27.0,27.0,27.0,27.0,0,27.0,0.0
LIXT,2013-01-25,27.0,27.0,27.0,27.0,0,27.0,0.0
LIXT,2013-01-28,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,3,44.400001525878906,0.0
LIXT,2013-01-29,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,0,44.400001525878906,0.0
LIXT,2013-01-30,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,0,44.400001525878906,0.0
LIXT,2013-01-31,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,0,44.400001525878906,0.0
LIXT,2013-02-01,21.0,21.0,21.0,21.0,167,21.0,0.0
LIXT,2013-02-04,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-02-05,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-02-06,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-02-07,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-02-08,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-02-11,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-02-12,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-02-13,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-02-14,21.0,21.0,21.0,21.0,250,21.0,0.0
LIXT,2013-02-15,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-02-19,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-02-20,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-02-21,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-02-22,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-02-25,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-02-26,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-02-27,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-02-28,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-03-01,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-03-04,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-03-05,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-03-06,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-03-07,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-03-08,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-03-11,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-03-12,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-03-13,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-03-14,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-03-15,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-03-18,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-03-19,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-03-20,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-03-21,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-03-22,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-03-25,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-03-26,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-03-27,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-03-28,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-04-01,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-04-02,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-04-03,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-04-04,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-04-05,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-04-08,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-04-09,15.0,15.0,15.0,15.0,560,15.0,0.0
LIXT,2013-04-10,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-04-11,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-04-12,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-04-15,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-04-16,12.0,12.0,12.0,12.0,417,12.0,0.0
LIXT,2013-04-17,12.0,12.0,12.0,12.0,417,12.0,0.0
LIXT,2013-04-18,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2013-04-19,12.0,12.0,12.0,12.0,467,12.0,0.0
LIXT,2013-04-22,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2013-04-23,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2013-04-24,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2013-04-25,12.0,12.0,12.0,12.0,25,12.0,0.0
LIXT,2013-04-26,12.0,12.0,12.0,12.0,8,12.0,0.0
LIXT,2013-04-29,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2013-04-30,12.0,12.0,12.0,12.0,167,12.0,0.0
LIXT,2013-05-01,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2013-05-02,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2013-05-03,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2013-05-06,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2013-05-07,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2013-05-08,12.0,12.0,12.0,12.0,67,12.0,0.0
LIXT,2013-05-09,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2013-05-10,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2013-05-13,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2013-05-14,12.0,12.0,12.0,12.0,0,12.0,0.0
LIXT,2013-05-15,12.0,12.0,12.0,12.0,125,12.0,0.0
LIXT,2013-05-16,15.0,15.0,15.0,15.0,443,15.0,0.0
LIXT,2013-05-17,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-05-20,51.0,51.0,21.0,21.0,22,21.0,0.0
LIXT,2013-05-21,21.0,21.0,21.0,21.0,12,21.0,0.0
LIXT,2013-05-22,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-05-23,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-05-24,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-05-28,21.0,21.0,21.0,21.0,0,21.0,0.0
LIXT,2013-05-29,15.0,15.0,15.0,15.0,163,15.0,0.0
LIXT,2013-05-30,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-05-31,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-06-03,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-06-04,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-06-05,7.800000190734863,15.0,7.800000190734863,15.0,167,15.0,0.0
LIXT,2013-06-06,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-06-07,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-06-10,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-06-11,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-06-12,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-06-13,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-06-14,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-06-17,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-06-18,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-06-19,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-06-20,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-06-21,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-06-24,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-06-25,15.0,15.0,15.0,15.0,17,15.0,0.0
LIXT,2013-06-26,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-06-27,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-06-28,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-07-01,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-07-02,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-07-03,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-07-05,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-07-08,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-07-09,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-07-10,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-07-11,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-07-12,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-07-15,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-07-16,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-07-17,15.0,15.0,15.0,15.0,0,15.0,0.0
LIXT,2013-07-18,15.0,15.0,15.0,15.0,0,15.0,0.0
