symbol,date,open,high,low,close,volume,adjclose,splits
VXZ,2019-12-30,70.76000213623047,72.68000030517578,70.76000213623047,72.23999786376953,1500,72.23999786376953,0.0
VXZ,2019-12-31,72.63999938964844,72.63999938964844,71.12000274658203,71.23999786376953,475,71.23999786376953,0.0
VXZ,2020-01-02,70.91999816894531,70.91999816894531,69.5999984741211,69.63999938964844,10650,69.63999938964844,0.0
VXZ,2020-01-03,70.4000015258789,70.91999816894531,70.12000274658203,70.91999816894531,1900,70.91999816894531,0.0
VXZ,2020-01-06,71.44000244140625,71.44000244140625,70.30000305175781,70.5199966430664,4400,70.5199966430664,0.0
VXZ,2020-01-07,71.36000061035156,71.36000061035156,69.95999908447266,70.23999786376953,1550,70.23999786376953,0.0
VXZ,2020-01-08,69.83999633789062,70.12000274658203,68.77999877929688,69.4800033569336,18850,69.4800033569336,0.0
VXZ,2020-01-09,68.75599670410156,68.90799713134766,68.23999786376953,68.23999786376953,2475,68.23999786376953,0.0
VXZ,2020-01-10,68.33599853515625,68.48400115966797,67.80000305175781,67.83999633789062,2825,67.83999633789062,0.0
VXZ,2020-01-13,67.27999877929688,67.91999816894531,67.27999877929688,67.4000015258789,2150,67.4000015258789,0.0
VXZ,2020-01-14,67.44000244140625,67.63999938964844,67.0,67.31999969482422,3200,67.31999969482422,0.0
VXZ,2020-01-15,66.72000122070312,67.04000091552734,66.72000122070312,66.83999633789062,3175,66.83999633789062,0.0
VXZ,2020-01-16,66.18800354003906,66.33200073242188,65.83999633789062,66.12000274658203,7500,66.12000274658203,0.0
VXZ,2020-01-17,66.19999694824219,66.5199966430664,65.80000305175781,66.0,4275,66.0,0.0
VXZ,2020-01-21,66.44000244140625,66.80000305175781,66.0,66.16000366210938,12900,66.16000366210938,0.0
VXZ,2020-01-22,66.0,66.44000244140625,65.76000213623047,66.41200256347656,4525,66.41200256347656,0.0
VXZ,2020-01-23,67.5999984741211,67.72000122070312,66.5999984741211,66.68000030517578,6125,66.68000030517578,0.0
VXZ,2020-01-24,66.68000030517578,68.19999694824219,66.68000030517578,67.44000244140625,31800,67.44000244140625,0.0
VXZ,2020-01-27,69.4800033569336,70.12000274658203,69.04000091552734,69.95999908447266,37700,69.95999908447266,0.0
VXZ,2020-01-28,70.08000183105469,70.08000183105469,68.36000061035156,68.36000061035156,4500,68.36000061035156,0.0
VXZ,2020-01-29,67.4800033569336,68.91999816894531,67.4800033569336,68.91999816894531,1325,68.91999816894531,0.0
VXZ,2020-01-30,69.72000122070312,70.11599731445312,67.91999816894531,67.91999816894531,3550,67.91999816894531,0.0
VXZ,2020-01-31,68.65599822998047,71.0,68.65599822998047,70.5999984741211,9325,70.5999984741211,0.0
VXZ,2020-02-03,70.4800033569336,70.4800033569336,69.04000091552734,69.5199966430664,5975,69.5199966430664,0.0
VXZ,2020-02-04,67.5199966430664,67.87999725341797,66.95999908447266,67.31999969482422,5300,67.31999969482422,0.0
VXZ,2020-02-05,66.5999984741211,67.12000274658203,66.23999786376953,66.55999755859375,3125,66.55999755859375,0.0
VXZ,2020-02-06,66.76000213623047,66.87999725341797,66.23999786376953,66.23999786376953,900,66.23999786376953,0.0
VXZ,2020-02-07,67.36000061035156,67.68800354003906,66.91200256347656,67.12000274658203,4900,67.12000274658203,0.0
VXZ,2020-02-10,67.19999694824219,67.19999694824219,66.44000244140625,66.5999984741211,2425,66.5999984741211,0.0
VXZ,2020-02-11,66.19999694824219,66.72799682617188,66.14399719238281,66.72799682617188,325,66.72799682617188,0.0
VXZ,2020-02-12,66.38800048828125,66.53199768066406,65.76000213623047,65.76000213623047,1350,65.76000213623047,0.0
VXZ,2020-02-13,66.80000305175781,66.98799896240234,66.27999877929688,66.68000030517578,2000,66.68000030517578,0.0
VXZ,2020-02-14,66.36000061035156,67.0,66.16000366210938,66.19999694824219,2075,66.19999694824219,0.0
VXZ,2020-02-18,67.12000274658203,67.36000061035156,66.23999786376953,67.36000061035156,1675,67.36000061035156,0.0
VXZ,2020-02-19,67.04000091552734,67.12000274658203,66.83999633789062,67.04000091552734,1175,67.04000091552734,0.0
VXZ,2020-02-20,67.16000366210938,68.08000183105469,67.08000183105469,67.54399871826172,1675,67.54399871826172,0.0
VXZ,2020-02-21,68.72000122070312,69.16000366210938,68.55999755859375,68.68000030517578,2150,68.68000030517578,0.0
VXZ,2020-02-24,71.95999908447266,73.19999694824219,71.08000183105469,72.19999694824219,10500,72.19999694824219,0.0
VXZ,2020-02-25,71.19999694824219,75.91999816894531,71.19999694824219,75.12000274658203,9825,75.12000274658203,0.0
VXZ,2020-02-26,74.5199966430664,75.6520004272461,73.36000061035156,74.95999908447266,9550,74.95999908447266,0.0
VXZ,2020-02-27,78.4000015258789,79.68000030517578,76.5999984741211,78.91999816894531,7125,78.91999816894531,0.0
VXZ,2020-02-28,83.5999984741211,83.76000213623047,79.0,79.0,31275,79.0,0.0
VXZ,2020-03-02,76.91999816894531,79.87999725341797,76.72000122070312,77.87999725341797,10950,77.87999725341797,0.0
VXZ,2020-03-03,76.91999816894531,81.95999908447266,76.91999816894531,81.31999969482422,9675,81.31999969482422,0.0
VXZ,2020-03-04,80.5999984741211,80.91999816894531,79.63999938964844,80.27999877929688,9900,80.27999877929688,0.0
VXZ,2020-03-05,83.55999755859375,88.4800033569336,83.55999755859375,86.87999725341797,10000,86.87999725341797,0.0
VXZ,2020-03-06,94.63999938964844,97.80000305175781,91.95999908447266,92.27999877929688,87725,92.27999877929688,0.0
VXZ,2020-03-09,115.5999984741211,115.5999984741211,100.44000244140625,104.31999969482422,144850,104.31999969482422,0.0
VXZ,2020-03-10,98.04000091552734,105.27999877929688,97.0,100.68000030517578,141100,100.68000030517578,0.0
VXZ,2020-03-11,104.4800033569336,108.4800033569336,104.4000015258789,106.80000305175781,16525,106.80000305175781,0.0
VXZ,2020-03-12,115.5999984741211,118.68000030517578,111.44000244140625,116.4000015258789,27125,116.4000015258789,0.0
VXZ,2020-03-13,109.16000366210938,118.04000091552734,108.91999816894531,110.76000213623047,38700,110.76000213623047,0.0
VXZ,2020-03-16,128.67999267578125,132.75999450683594,120.0,131.0800018310547,20400,131.0800018310547,0.0
VXZ,2020-03-17,128.63999938964844,133.44000244140625,124.76000213623047,131.75999450683594,41275,131.75999450683594,0.0
VXZ,2020-03-18,143.75999450683594,162.75999450683594,138.55999755859375,154.16000366210938,46800,154.16000366210938,0.0
VXZ,2020-03-19,163.60000610351562,168.44000244140625,144.0399932861328,147.72000122070312,33550,147.72000122070312,0.0
VXZ,2020-03-20,143.72000122070312,149.47999572753906,135.36000061035156,148.75999450683594,57650,148.75999450683594,0.0
VXZ,2020-03-23,142.8800048828125,143.1199951171875,130.0,133.9600067138672,36450,133.9600067138672,0.0
VXZ,2020-03-24,116.95999908447266,118.0,109.5199966430664,113.4800033569336,53200,113.4800033569336,0.0
VXZ,2020-03-25,120.19999694824219,136.10400390625,118.4000015258789,133.67999267578125,19050,133.67999267578125,0.0
VXZ,2020-03-26,133.83999633789062,133.83999633789062,122.55999755859375,124.12000274658203,15200,124.12000274658203,0.0
VXZ,2020-03-27,130.8000030517578,133.1999969482422,127.27999877929688,131.44000244140625,11975,131.44000244140625,0.0
VXZ,2020-03-30,127.83999633789062,130.60000610351562,127.23999786376953,127.80000305175781,7975,127.80000305175781,0.0
VXZ,2020-03-31,127.5999984741211,130.0800018310547,125.55999755859375,127.83999633789062,15625,127.83999633789062,0.0
VXZ,2020-04-01,132.0399932861328,140.0399932861328,130.32000732421875,138.9600067138672,19525,138.9600067138672,0.0
VXZ,2020-04-02,137.8800048828125,138.72000122070312,134.52000427246094,137.66000366210938,12100,137.66000366210938,0.0
VXZ,2020-04-03,136.0,138.60000610351562,134.52000427246094,135.72000122070312,12950,135.72000122070312,0.0
VXZ,2020-04-06,128.39999389648438,130.9600067138672,128.39999389648438,129.8000030517578,13350,129.8000030517578,0.0
VXZ,2020-04-07,128.1999969482422,131.75999450683594,127.0,131.26400756835938,6150,131.26400756835938,0.0
VXZ,2020-04-08,131.72000122070312,133.0399932861328,129.83999633789062,131.46800231933594,43650,131.46800231933594,0.0
VXZ,2020-04-09,130.63999938964844,131.44000244140625,129.0800018310547,129.25999450683594,1875,129.25999450683594,0.0
VXZ,2020-04-13,127.5999984741211,129.67999267578125,127.4000015258789,127.87999725341797,7000,127.87999725341797,0.0
VXZ,2020-04-14,125.69599914550781,126.13999938964844,124.12000274658203,125.4000015258789,2850,125.4000015258789,0.0
VXZ,2020-04-15,127.87999725341797,131.16000366210938,127.5999984741211,131.16000366210938,13025,131.16000366210938,0.0
VXZ,2020-04-16,128.8800048828125,133.16000366210938,128.8800048828125,132.44000244140625,5825,132.44000244140625,0.0
VXZ,2020-04-17,128.9600067138672,132.1199951171875,128.9600067138672,130.0800018310547,2675,130.0800018310547,0.0
VXZ,2020-04-20,130.1999969482422,136.3000030517578,130.1999969482422,136.27999877929688,4825,136.27999877929688,0.0
VXZ,2020-04-21,140.75999450683594,147.32000732421875,140.75999450683594,142.0800018310547,6250,142.0800018310547,0.0
VXZ,2020-04-22,140.47999572753906,141.32000732421875,139.38800048828125,141.0399932861328,2850,141.0399932861328,0.0
VXZ,2020-04-23,139.72000122070312,141.9600067138672,139.0,140.44000244140625,3650,140.44000244140625,0.0
VXZ,2020-04-24,139.44000244140625,140.72000122070312,135.8800048828125,135.8800048828125,4075,135.8800048828125,0.0
VXZ,2020-04-27,134.0800018310547,134.60000610351562,130.60000610351562,130.83999633789062,6525,130.83999633789062,0.0
VXZ,2020-04-28,128.47999572753906,132.55999755859375,128.47999572753906,132.0,9000,132.0,0.0
VXZ,2020-04-29,128.8000030517578,128.8800048828125,127.0,128.63999938964844,2375,128.63999938964844,0.0
VXZ,2020-04-30,129.32000732421875,131.72000122070312,129.32000732421875,130.27999877929688,1400,130.27999877929688,0.0
VXZ,2020-05-01,133.75999450683594,139.8000030517578,133.72000122070312,139.1199951171875,4875,139.1199951171875,0.0
VXZ,2020-05-04,141.0800018310547,142.44000244140625,138.843994140625,138.89199829101562,4925,138.89199829101562,0.0
VXZ,2020-05-05,136.0,136.05599975585938,133.44000244140625,135.88800048828125,3625,135.88800048828125,0.0
VXZ,2020-05-06,134.52000427246094,137.1999969482422,134.0,136.83999633789062,925,136.83999633789062,0.0
VXZ,2020-05-07,133.75999450683594,134.16000366210938,132.16000366210938,133.67999267578125,2700,133.67999267578125,0.0
VXZ,2020-05-08,131.83999633789062,131.83999633789062,129.36000061035156,129.52000427246094,8000,129.52000427246094,0.0
VXZ,2020-05-11,130.44000244140625,130.72000122070312,125.55999755859375,125.55999755859375,10550,125.55999755859375,0.0
VXZ,2020-05-12,123.5199966430664,133.1199951171875,123.5199966430664,133.1199951171875,3275,133.1199951171875,0.0
VXZ,2020-05-13,133.44000244140625,141.75999450683594,131.8800048828125,138.47999572753906,7175,138.47999572753906,0.0
VXZ,2020-05-14,142.55999755859375,145.67999267578125,136.44000244140625,136.44000244140625,9200,136.44000244140625,0.0
VXZ,2020-05-15,140.60000610351562,141.27999877929688,136.89999389648438,137.01199340820312,4650,137.01199340820312,0.0
VXZ,2020-05-18,130.75999450683594,131.75999450683594,130.24000549316406,131.1999969482422,4700,131.1999969482422,0.0
VXZ,2020-05-19,131.32000732421875,133.9199981689453,129.9600067138672,133.9199981689453,3700,133.9199981689453,0.0
VXZ,2020-05-20,130.27999877929688,132.52000427246094,129.52000427246094,131.47999572753906,8300,131.47999572753906,0.0
VXZ,2020-05-21,131.44000244140625,134.24000549316406,131.44000244140625,133.55999755859375,3625,133.55999755859375,0.0
VXZ,2020-05-22,133.9199981689453,134.60000610351562,133.16000366210938,133.49600219726562,1125,133.49600219726562,0.0
VXZ,2020-05-26,129.75999450683594,132.33599853515625,129.55999755859375,132.33599853515625,2550,132.33599853515625,0.0
VXZ,2020-05-27,130.0399932861328,134.0,130.0,130.66400146484375,1500,130.66400146484375,0.0
VXZ,2020-05-28,131.44000244140625,133.55999755859375,130.33200073242188,132.47999572753906,3500,132.47999572753906,0.0
VXZ,2020-05-29,133.39999389648438,134.72000122070312,131.80799865722656,131.80799865722656,1075,131.80799865722656,0.0
VXZ,2020-06-01,132.63999938964844,132.72000122070312,131.36000061035156,131.92799377441406,1475,131.92799377441406,0.0
VXZ,2020-06-02,131.9199981689453,132.24000549316406,130.75999450683594,130.75999450683594,3900,130.75999450683594,0.0
VXZ,2020-06-03,129.9199981689453,129.9199981689453,127.5999984741211,127.87999725341797,2825,127.87999725341797,0.0
VXZ,2020-06-04,133.0399932861328,133.0399932861328,125.5199966430664,127.23200225830078,2475,127.23200225830078,0.0
VXZ,2020-06-05,122.72000122070312,123.08000183105469,121.4800033569336,121.83999633789062,6325,121.83999633789062,0.0
VXZ,2020-06-08,121.58799743652344,123.44000244140625,121.08000183105469,122.63999938964844,4350,122.63999938964844,0.0
VXZ,2020-06-09,124.04000091552734,126.76000213623047,124.04000091552734,126.68000030517578,2475,126.68000030517578,0.0
VXZ,2020-06-10,128.0399932861328,128.1840057373047,123.4000015258789,125.23200225830078,2500,125.23200225830078,0.0
VXZ,2020-06-11,133.32000732421875,143.55999755859375,130.83999633789062,143.27999877929688,15575,143.27999877929688,0.0
VXZ,2020-06-12,140.83999633789062,150.1199951171875,138.47999572753906,140.9600067138672,49300,140.9600067138672,0.0
VXZ,2020-06-15,145.55999755859375,147.8800048828125,139.0,139.24000549316406,8600,139.24000549316406,0.0
VXZ,2020-06-16,134.0800018310547,139.8000030517578,133.16000366210938,138.0,29150,138.0,0.0
VXZ,2020-06-17,138.1999969482422,140.0,137.1199951171875,138.69200134277344,2375,138.69200134277344,0.0
VXZ,2020-06-18,139.1199951171875,140.39999389648438,138.60000610351562,138.67999267578125,3500,138.67999267578125,0.0
VXZ,2020-06-19,136.39999389648438,142.1999969482422,136.39999389648438,140.1999969482422,2775,140.1999969482422,0.0
VXZ,2020-06-22,141.32000732421875,141.32000732421875,136.9600067138672,137.65199279785156,6925,137.65199279785156,0.0
VXZ,2020-06-23,134.47999572753906,134.9199981689453,132.9600067138672,134.39999389648438,5625,134.39999389648438,0.0
VXZ,2020-06-24,136.24000549316406,143.47999572753906,136.24000549316406,141.83999633789062,6900,141.83999633789062,0.0
VXZ,2020-06-25,142.8800048828125,144.9199981689453,137.1999969482422,137.1999969482422,3425,137.1999969482422,0.0
VXZ,2020-06-26,138.0800018310547,144.54800415039062,138.0800018310547,144.27999877929688,5500,144.27999877929688,0.0
VXZ,2020-06-29,143.47999572753906,144.24000549316406,139.75999450683594,139.75999450683594,3700,139.75999450683594,0.0
VXZ,2020-06-30,140.52000427246094,140.52000427246094,134.1199951171875,134.67999267578125,3825,134.67999267578125,0.0
VXZ,2020-07-01,133.32000732421875,133.83999633789062,131.74000549316406,132.8000030517578,4950,132.8000030517578,0.0
VXZ,2020-07-02,129.32000732421875,133.44000244140625,129.0,132.89999389648438,4050,132.89999389648438,0.0
VXZ,2020-07-06,129.60000610351562,132.27999877929688,129.52000427246094,131.9040069580078,1950,131.9040069580078,0.0
VXZ,2020-07-07,132.9239959716797,135.0800018310547,131.24000549316406,134.76400756835938,4100,134.76400756835938,0.0
VXZ,2020-07-08,134.16000366210938,136.1999969482422,133.0800018310547,133.0800018310547,19325,133.0800018310547,0.0
VXZ,2020-07-09,133.27999877929688,137.1199951171875,133.1999969482422,134.6320037841797,3500,134.6320037841797,0.0
VXZ,2020-07-10,135.67999267578125,136.51199340820312,133.1199951171875,133.60000610351562,1575,133.60000610351562,0.0
VXZ,2020-07-13,132.72000122070312,142.4199981689453,132.72000122070312,141.82000732421875,5200,141.82000732421875,0.0
VXZ,2020-07-14,142.47999572753906,143.0,136.1999969482422,136.36000061035156,2675,136.36000061035156,0.0
VXZ,2020-07-15,134.44000244140625,139.0,134.44000244140625,135.9600067138672,2450,135.9600067138672,0.0
VXZ,2020-07-16,137.24000549316406,137.52000427246094,135.0919952392578,135.0919952392578,1775,135.0919952392578,0.0
VXZ,2020-07-17,133.9600067138672,135.1479949951172,132.72000122070312,132.8000030517578,2375,132.8000030517578,0.0
VXZ,2020-07-20,132.83999633789062,132.83999633789062,128.44000244140625,129.36000061035156,4625,129.36000061035156,0.0
VXZ,2020-07-21,127.16000366210938,130.3800048828125,126.5,129.8000030517578,1225,129.8000030517578,0.0
VXZ,2020-07-22,130.8000030517578,131.83200073242188,129.3040008544922,129.3040008544922,1500,129.3040008544922,0.0
VXZ,2020-07-23,129.52000427246094,132.17999267578125,128.8800048828125,131.4759979248047,1575,131.4759979248047,0.0
VXZ,2020-07-24,133.1199951171875,134.36000061035156,132.83999633789062,132.83999633789062,1675,132.83999633789062,0.0
VXZ,2020-07-27,131.67999267578125,133.656005859375,131.67999267578125,132.156005859375,1875,132.156005859375,0.0
VXZ,2020-07-28,132.27999877929688,132.5,131.0399932861328,132.5,1225,132.5,0.0
VXZ,2020-07-29,131.9600067138672,132.55999755859375,130.67999267578125,131.82400512695312,1075,131.82400512695312,0.0
VXZ,2020-07-30,135.25599670410156,138.8800048828125,133.55999755859375,134.1999969482422,3150,134.1999969482422,0.0
VXZ,2020-07-31,131.72000122070312,135.55999755859375,131.72000122070312,132.39999389648438,2100,132.39999389648438,0.0
VXZ,2020-08-03,131.52000427246094,132.83999633789062,131.52000427246094,132.83999633789062,2125,132.83999633789062,0.0
VXZ,2020-08-04,130.9600067138672,131.1199951171875,130.16000366210938,130.1999969482422,1425,130.1999969482422,0.0
VXZ,2020-08-05,129.00399780273438,130.1999969482422,128.89999389648438,129.47999572753906,1475,129.47999572753906,0.0
VXZ,2020-08-06,129.60000610351562,129.7519989013672,129.1199951171875,129.16400146484375,1775,129.16400146484375,0.0
VXZ,2020-08-07,130.72000122070312,130.72000122070312,128.9600067138672,129.60000610351562,1875,129.60000610351562,0.0
VXZ,2020-08-10,128.44000244140625,128.9600067138672,127.24400329589844,127.72000122070312,1775,127.72000122070312,0.0
VXZ,2020-08-11,127.91999816894531,130.63999938964844,126.44000244140625,130.63999938964844,2250,130.63999938964844,0.0
VXZ,2020-08-12,127.68000030517578,128.39999389648438,126.80000305175781,127.31999969482422,2125,127.31999969482422,0.0
VXZ,2020-08-13,128.60000610351562,128.87600708007812,127.22000122070312,128.83999633789062,1700,128.83999633789062,0.0
VXZ,2020-08-14,130.32000732421875,130.9199981689453,129.60000610351562,130.0240020751953,3500,130.0240020751953,0.0
VXZ,2020-08-17,129.16000366210938,129.27999877929688,127.5999984741211,127.91999816894531,1525,127.91999816894531,0.0
VXZ,2020-08-18,126.72000122070312,128.3000030517578,126.23200225830078,126.72000122070312,2575,126.72000122070312,0.0
VXZ,2020-08-19,127.44000244140625,128.83999633789062,126.63999938964844,128.83999633789062,1050,128.83999633789062,0.0
VXZ,2020-08-20,130.75999450683594,130.75999450683594,128.0,128.44000244140625,1300,128.44000244140625,0.0
VXZ,2020-08-21,129.83999633789062,131.0,129.63999938964844,130.70399475097656,1550,130.70399475097656,0.0
VXZ,2020-08-24,129.1999969482422,130.9600067138672,129.0800018310547,130.9320068359375,2900,130.9320068359375,0.0
VXZ,2020-08-25,129.75999450683594,132.36000061035156,129.75999450683594,130.63999938964844,6925,130.63999938964844,0.0
VXZ,2020-08-26,130.1199951171875,131.4600067138672,129.0800018310547,130.9600067138672,2350,130.9600067138672,0.0
VXZ,2020-08-27,130.16000366210938,135.24000549316406,130.16000366210938,131.26800537109375,3150,131.26800537109375,0.0
VXZ,2020-08-28,133.3560028076172,133.39999389648438,130.8000030517578,131.6320037841797,1625,131.6320037841797,0.0
VXZ,2020-08-31,132.52000427246094,133.74000549316406,131.72000122070312,133.552001953125,1225,133.552001953125,0.0
VXZ,2020-09-01,135.1199951171875,135.43600463867188,134.0800018310547,134.947998046875,1875,134.947998046875,0.0
VXZ,2020-09-02,135.9199981689453,138.39999389648438,135.9199981689453,137.97999572753906,2100,137.97999572753906,0.0
VXZ,2020-09-03,137.52000427246094,143.25999450683594,137.1199951171875,140.24000549316406,8625,140.24000549316406,0.0
VXZ,2020-09-04,138.72000122070312,144.60000610351562,135.27999877929688,136.39599609375,7475,136.39599609375,0.0
VXZ,2020-09-08,139.39999389648438,140.0,134.75999450683594,135.16000366210938,4600,135.16000366210938,0.0
VXZ,2020-09-09,130.8800048828125,131.55999755859375,130.08799743652344,131.16000366210938,3725,131.16000366210938,0.0
VXZ,2020-09-10,131.0399932861328,135.0800018310547,130.9199981689453,132.47999572753906,8975,132.47999572753906,0.0
VXZ,2020-09-11,130.32000732421875,132.72000122070312,129.47999572753906,130.156005859375,14600,130.156005859375,0.0
VXZ,2020-09-14,129.36000061035156,131.44000244140625,129.36000061035156,131.0919952392578,8225,131.0919952392578,0.0
VXZ,2020-09-15,129.52000427246094,131.6199951171875,129.36000061035156,131.41600036621094,6725,131.41600036621094,0.0
VXZ,2020-09-16,131.0800018310547,133.04800415039062,130.9600067138672,133.04800415039062,1000,133.04800415039062,0.0
VXZ,2020-09-17,135.55999755859375,136.0,133.39999389648438,135.55999755859375,3325,135.55999755859375,0.0
VXZ,2020-09-18,135.44000244140625,137.16000366210938,134.27999877929688,136.67999267578125,5175,136.67999267578125,0.0
VXZ,2020-09-21,139.27999877929688,141.0,137.1199951171875,137.86000061035156,12925,137.86000061035156,0.0
VXZ,2020-09-22,138.16000366210938,140.75999450683594,138.16000366210938,139.63999938964844,3050,139.63999938964844,0.0
VXZ,2020-09-23,138.9600067138672,142.52000427246094,138.9600067138672,142.52000427246094,3400,142.52000427246094,0.0
VXZ,2020-09-24,143.1999969482422,143.8800048828125,140.0,141.05999755859375,2500,141.05999755859375,0.0
VXZ,2020-09-25,141.47999572753906,141.9600067138672,138.55999755859375,138.656005859375,3575,138.656005859375,0.0
VXZ,2020-09-28,137.52000427246094,138.0800018310547,137.1999969482422,137.8000030517578,2150,137.8000030517578,0.0
VXZ,2020-09-29,137.27999877929688,137.27999877929688,135.47999572753906,136.1199951171875,2000,136.1199951171875,0.0
VXZ,2020-09-30,135.55999755859375,136.66799926757812,135.55999755859375,135.98399353027344,800,135.98399353027344,0.0
VXZ,2020-10-01,136.0800018310547,138.36000061035156,135.8800048828125,137.68800354003906,1650,137.68800354003906,0.0
VXZ,2020-10-02,140.8800048828125,140.8800048828125,138.60000610351562,139.8800048828125,2075,139.8800048828125,0.0
VXZ,2020-10-05,139.83999633789062,139.83999633789062,136.47999572753906,136.52000427246094,3175,136.52000427246094,0.0
VXZ,2020-10-06,136.1199951171875,138.1280059814453,135.0800018310547,136.47999572753906,3675,136.47999572753906,0.0
VXZ,2020-10-07,136.60000610351562,136.60000610351562,134.9199981689453,135.55999755859375,3075,135.55999755859375,0.0
VXZ,2020-10-08,135.47999572753906,136.39999389648438,134.16000366210938,134.1999969482422,925,134.1999969482422,0.0
VXZ,2020-10-09,132.32000732421875,132.32000732421875,129.8800048828125,130.44000244140625,3075,130.44000244140625,0.0
VXZ,2020-10-12,128.72000122070312,130.0399932861328,128.4080047607422,129.1999969482422,5725,129.1999969482422,0.0
VXZ,2020-10-13,130.11599731445312,131.0399932861328,128.8800048828125,129.32000732421875,4600,129.32000732421875,0.0
VXZ,2020-10-14,130.0800018310547,130.0800018310547,127.3479995727539,128.66400146484375,4875,128.66400146484375,0.0
VXZ,2020-10-15,130.60000610351562,131.27999877929688,128.8800048828125,128.8800048828125,3975,128.8800048828125,0.0
VXZ,2020-10-16,128.8800048828125,129.7480010986328,127.44400024414062,129.7480010986328,1325,129.7480010986328,0.0
VXZ,2020-10-19,129.4199981689453,133.39999389648438,129.4199981689453,133.0919952392578,4150,133.0919952392578,0.0
VXZ,2020-10-20,132.52000427246094,132.52000427246094,129.8800048828125,131.8800048828125,3250,131.8800048828125,0.0
VXZ,2020-10-21,131.63999938964844,132.16000366210938,129.44000244140625,129.9199981689453,1950,129.9199981689453,0.0
VXZ,2020-10-22,130.44000244140625,130.44000244140625,128.47999572753906,129.1999969482422,2475,129.1999969482422,0.0
VXZ,2020-10-23,128.0,129.60000610351562,128.0,129.2519989013672,1700,129.2519989013672,0.0
VXZ,2020-10-26,130.36000061035156,136.0800018310547,130.0,134.72000122070312,4075,134.72000122070312,0.0
VXZ,2020-10-27,134.27999877929688,135.42799377441406,134.0800018310547,134.78799438476562,2475,134.78799438476562,0.0
VXZ,2020-10-28,139.8000030517578,144.39999389648438,139.27999877929688,142.36000061035156,14925,142.36000061035156,0.0
VXZ,2020-10-29,141.8800048828125,141.8800048828125,135.36000061035156,136.8800048828125,4550,136.8800048828125,0.0
VXZ,2020-10-30,138.83999633789062,140.63999938964844,138.63999938964844,139.44000244140625,6625,139.44000244140625,0.0
VXZ,2020-11-02,135.75999450683594,136.52000427246094,134.44000244140625,135.9600067138672,8050,135.9600067138672,0.0
VXZ,2020-11-03,134.1999969482422,134.1999969482422,132.16000366210938,132.52000427246094,4675,132.52000427246094,0.0
VXZ,2020-11-04,129.44000244140625,129.8000030517578,125.72000122070312,129.8000030517578,16675,129.8000030517578,0.0
VXZ,2020-11-05,127.5199966430664,129.75999450683594,127.5199966430664,129.63999938964844,3975,129.63999938964844,0.0
VXZ,2020-11-06,129.83999633789062,129.83999633789062,126.08000183105469,127.80000305175781,6675,127.80000305175781,0.0
VXZ,2020-11-09,120.63999938964844,121.5199966430664,117.12000274658203,120.4000015258789,25225,120.4000015258789,0.0
VXZ,2020-11-10,120.16000366210938,122.44000244140625,119.55999755859375,121.5199966430664,7750,121.5199966430664,0.0
VXZ,2020-11-11,119.83999633789062,121.68000030517578,119.72000122070312,120.80000305175781,5900,120.80000305175781,0.0
VXZ,2020-11-12,120.95999908447266,125.0,120.23999786376953,125.0,3700,125.0,0.0
VXZ,2020-11-13,122.16000366210938,122.31999969482422,120.31999969482422,120.44000244140625,3175,120.44000244140625,0.0
VXZ,2020-11-16,120.16000366210938,122.23999786376953,120.16000366210938,122.23999786376953,2825,122.23999786376953,0.0
VXZ,2020-11-17,123.19999694824219,123.83999633789062,120.91999816894531,121.12000274658203,2475,121.12000274658203,0.0
VXZ,2020-11-18,120.80000305175781,124.5999984741211,120.80000305175781,124.5999984741211,3275,124.5999984741211,0.0
VXZ,2020-11-19,124.04000091552734,124.4000015258789,122.63999938964844,123.68000030517578,5350,123.68000030517578,0.0
VXZ,2020-11-20,123.27999877929688,123.91999816894531,121.63999938964844,123.91999816894531,10625,123.91999816894531,0.0
VXZ,2020-11-23,123.68000030517578,123.72000122070312,121.55999755859375,122.91999816894531,32200,122.91999816894531,0.0
VXZ,2020-11-24,121.5199966430664,123.0,121.5199966430664,122.83999633789062,21625,122.83999633789062,0.0
VXZ,2020-11-25,122.62000274658203,122.63999938964844,120.95999908447266,120.95999908447266,11675,120.95999908447266,0.0
VXZ,2020-11-27,120.4000015258789,121.34400177001953,119.4800033569336,121.04000091552734,11975,121.04000091552734,0.0
VXZ,2020-11-30,121.76000213623047,123.27999877929688,120.0479965209961,120.16000366210938,19675,120.16000366210938,0.0
VXZ,2020-12-01,120.12000274658203,120.80000305175781,118.5999984741211,120.4000015258789,16200,120.4000015258789,0.0
VXZ,2020-12-02,121.12000274658203,121.12000274658203,119.0199966430664,120.63200378417969,2250,120.63200378417969,0.0
VXZ,2020-12-03,119.54000091552734,120.94000244140625,119.54000091552734,120.94000244140625,1750,120.94000244140625,0.0
VXZ,2020-12-04,120.0,120.44000244140625,120.0,120.16000366210938,1350,120.16000366210938,0.0
VXZ,2020-12-07,122.27999877929688,122.27999877929688,120.72000122070312,120.83999633789062,1975,120.83999633789062,0.0
VXZ,2020-12-08,122.12000274658203,122.16000366210938,119.5999984741211,119.81999969482422,3800,119.81999969482422,0.0
VXZ,2020-12-09,119.08000183105469,122.16000366210938,119.08000183105469,121.87999725341797,1250,121.87999725341797,0.0
