symbol,date,open,high,low,close,volume,adjclose
UAMY,2003-10-15,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.1899999976158142
UAMY,2003-10-16,0.17000000178813934,0.1899999976158142,0.17000000178813934,0.1899999976158142,200,0.1899999976158142
UAMY,2003-10-17,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.1899999976158142
UAMY,2003-10-20,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.1899999976158142
UAMY,2003-10-21,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.1899999976158142
UAMY,2003-10-22,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,0,0.1899999976158142
UAMY,2003-10-23,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,300,0.17000000178813934
UAMY,2003-10-24,0.17000000178813934,0.1899999976158142,0.17000000178813934,0.1899999976158142,1800,0.1899999976158142
UAMY,2003-10-27,0.25999999046325684,0.25999999046325684,0.17000000178813934,0.18000000715255737,1200,0.18000000715255737
UAMY,2003-10-28,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,100,0.17000000178813934
UAMY,2003-10-29,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.17000000178813934
UAMY,2003-10-30,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.17000000178813934
UAMY,2003-10-31,0.17000000178813934,0.1899999976158142,0.15000000596046448,0.18000000715255737,103900,0.18000000715255737
UAMY,2003-11-03,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,200,0.15000000596046448
UAMY,2003-11-04,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.15000000596046448
UAMY,2003-11-05,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.15000000596046448
UAMY,2003-11-06,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,10000,0.20000000298023224
UAMY,2003-11-07,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.20000000298023224
UAMY,2003-11-10,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.20000000298023224
UAMY,2003-11-11,0.15000000596046448,0.17000000178813934,0.15000000596046448,0.17000000178813934,5300,0.17000000178813934
UAMY,2003-11-12,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.17000000178813934
UAMY,2003-11-13,0.15000000596046448,0.1599999964237213,0.15000000596046448,0.15000000596046448,28200,0.15000000596046448
UAMY,2003-11-14,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,100,0.15000000596046448
UAMY,2003-11-17,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.15000000596046448
UAMY,2003-11-18,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,100,0.15000000596046448
UAMY,2003-11-19,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.15000000596046448
UAMY,2003-11-20,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,400,0.15000000596046448
UAMY,2003-11-21,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,1600,0.15000000596046448
UAMY,2003-11-24,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,100,0.15000000596046448
UAMY,2003-11-25,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.15000000596046448
UAMY,2003-11-26,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.15000000596046448
UAMY,2003-11-28,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.15000000596046448
UAMY,2003-12-01,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,0,0.15000000596046448
UAMY,2003-12-02,0.1599999964237213,0.20000000298023224,0.14000000059604645,0.20000000298023224,231100,0.20000000298023224
UAMY,2003-12-03,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,5000,0.1599999964237213
UAMY,2003-12-04,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,300,0.1599999964237213
UAMY,2003-12-05,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,300,0.1599999964237213
UAMY,2003-12-08,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,15000,0.1599999964237213
UAMY,2003-12-09,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.1599999964237213
UAMY,2003-12-10,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.1599999964237213
UAMY,2003-12-11,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.1599999964237213
UAMY,2003-12-12,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,0,0.1599999964237213
UAMY,2003-12-15,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,500,0.1599999964237213
UAMY,2003-12-16,0.1599999964237213,0.1599999964237213,0.1599999964237213,0.1599999964237213,6100,0.1599999964237213
UAMY,2003-12-17,0.23000000417232513,0.23000000417232513,0.20000000298023224,0.20000000298023224,21500,0.20000000298023224
UAMY,2003-12-18,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,200,0.17000000178813934
UAMY,2003-12-19,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.17000000178813934
UAMY,2003-12-22,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.17000000178813934
UAMY,2003-12-23,0.17000000178813934,0.17000000178813934,0.17000000178813934,0.17000000178813934,0,0.17000000178813934
UAMY,2003-12-24,0.20000000298023224,0.23999999463558197,0.20000000298023224,0.23999999463558197,18000,0.23999999463558197
UAMY,2003-12-26,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.23999999463558197
UAMY,2003-12-29,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,5500,0.20000000298023224
UAMY,2003-12-30,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,3600,0.20000000298023224
UAMY,2003-12-31,0.20000000298023224,0.20999999344348907,0.20000000298023224,0.20000000298023224,2000,0.20000000298023224
UAMY,2004-01-02,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,1200,0.20000000298023224
UAMY,2004-01-05,0.23999999463558197,0.25,0.2199999988079071,0.2199999988079071,22200,0.2199999988079071
UAMY,2004-01-06,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,500,0.20000000298023224
UAMY,2004-01-07,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,0,0.20000000298023224
UAMY,2004-01-08,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,100,0.20000000298023224
UAMY,2004-01-09,0.25999999046325684,0.30000001192092896,0.25999999046325684,0.30000001192092896,11800,0.30000001192092896
UAMY,2004-01-12,0.30000001192092896,0.5,0.30000001192092896,0.30000001192092896,44100,0.30000001192092896
UAMY,2004-01-13,0.30000001192092896,0.30000001192092896,0.2199999988079071,0.2199999988079071,25200,0.2199999988079071
UAMY,2004-01-14,0.2199999988079071,0.25999999046325684,0.2199999988079071,0.25999999046325684,3600,0.25999999046325684
UAMY,2004-01-15,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.25999999046325684
UAMY,2004-01-16,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,0,0.25999999046325684
UAMY,2004-01-20,0.5099999904632568,0.5099999904632568,0.23000000417232513,0.4000000059604645,1400,0.4000000059604645
UAMY,2004-01-21,0.41999998688697815,0.41999998688697815,0.4000000059604645,0.4000000059604645,9000,0.4000000059604645
UAMY,2004-01-22,0.23000000417232513,0.4399999976158142,0.23000000417232513,0.4000000059604645,25700,0.4000000059604645
UAMY,2004-01-23,0.23999999463558197,0.30000001192092896,0.23999999463558197,0.30000001192092896,63000,0.30000001192092896
UAMY,2004-01-26,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.30000001192092896
UAMY,2004-01-27,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.30000001192092896
UAMY,2004-01-28,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,97000,0.30000001192092896
UAMY,2004-01-29,0.30000001192092896,0.30000001192092896,0.23000000417232513,0.23000000417232513,40700,0.23000000417232513
UAMY,2004-01-30,0.23000000417232513,0.23000000417232513,0.23000000417232513,0.23000000417232513,0,0.23000000417232513
UAMY,2004-02-02,0.23999999463558197,0.3499999940395355,0.23999999463558197,0.3499999940395355,5700,0.3499999940395355
UAMY,2004-02-03,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,9000,0.23999999463558197
UAMY,2004-02-04,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.23999999463558197
UAMY,2004-02-05,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,5000,0.3499999940395355
UAMY,2004-02-06,0.4000000059604645,0.4000000059604645,0.30000001192092896,0.30000001192092896,1300,0.30000001192092896
UAMY,2004-02-09,0.4300000071525574,0.4300000071525574,0.33000001311302185,0.33000001311302185,24200,0.33000001311302185
UAMY,2004-02-10,0.33000001311302185,0.4000000059604645,0.33000001311302185,0.4000000059604645,20800,0.4000000059604645
UAMY,2004-02-11,0.3499999940395355,0.4099999964237213,0.3499999940395355,0.3499999940395355,30200,0.3499999940395355
UAMY,2004-02-12,0.3700000047683716,0.3700000047683716,0.3199999928474426,0.3499999940395355,28900,0.3499999940395355
UAMY,2004-02-13,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,6000,0.3499999940395355
UAMY,2004-02-17,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,300,0.28999999165534973
UAMY,2004-02-18,0.28999999165534973,0.33000001311302185,0.2800000011920929,0.33000001311302185,18600,0.33000001311302185
UAMY,2004-02-19,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,0,0.33000001311302185
UAMY,2004-02-20,0.2800000011920929,0.4000000059604645,0.2800000011920929,0.3499999940395355,67300,0.3499999940395355
UAMY,2004-02-23,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,300,0.2800000011920929
UAMY,2004-02-24,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.2800000011920929
UAMY,2004-02-25,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.2800000011920929
UAMY,2004-02-26,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.2800000011920929
UAMY,2004-02-27,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.2800000011920929
UAMY,2004-03-01,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.2800000011920929
UAMY,2004-03-02,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.2800000011920929
UAMY,2004-03-03,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.2800000011920929
UAMY,2004-03-04,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.2800000011920929
UAMY,2004-03-05,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.2800000011920929
UAMY,2004-03-08,0.30000001192092896,0.3799999952316284,0.30000001192092896,0.3499999940395355,48500,0.3499999940395355
UAMY,2004-03-09,0.3100000023841858,0.3799999952316284,0.3100000023841858,0.3799999952316284,23500,0.3799999952316284
UAMY,2004-03-10,0.3799999952316284,0.3799999952316284,0.3199999928474426,0.3199999928474426,40100,0.3199999928474426
UAMY,2004-03-11,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0,0.3199999928474426
UAMY,2004-03-12,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0,0.3199999928474426
UAMY,2004-03-15,0.30000001192092896,0.3400000035762787,0.28999999165534973,0.28999999165534973,20200,0.28999999165534973
UAMY,2004-03-16,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,10000,0.3199999928474426
UAMY,2004-03-17,0.30000001192092896,0.3199999928474426,0.25,0.25,24100,0.25
UAMY,2004-03-18,0.3199999928474426,0.3499999940395355,0.3199999928474426,0.3499999940395355,6500,0.3499999940395355
UAMY,2004-03-19,0.25,0.3499999940395355,0.25,0.3400000035762787,6500,0.3400000035762787
UAMY,2004-03-22,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,500,0.30000001192092896
UAMY,2004-03-23,0.33000001311302185,0.33000001311302185,0.33000001311302185,0.33000001311302185,3600,0.33000001311302185
UAMY,2004-03-24,0.30000001192092896,0.3199999928474426,0.30000001192092896,0.3199999928474426,4400,0.3199999928474426
UAMY,2004-03-25,0.3499999940395355,0.3499999940395355,0.30000001192092896,0.3199999928474426,27800,0.3199999928474426
UAMY,2004-03-26,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,2000,0.2800000011920929
UAMY,2004-03-29,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.2800000011920929
UAMY,2004-03-30,0.3199999928474426,0.3199999928474426,0.30000001192092896,0.30000001192092896,23900,0.30000001192092896
UAMY,2004-03-31,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,1000,0.3499999940395355
UAMY,2004-04-01,0.3499999940395355,0.3499999940395355,0.2800000011920929,0.30000001192092896,2100,0.30000001192092896
UAMY,2004-04-02,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.30000001192092896
UAMY,2004-04-05,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.30000001192092896
UAMY,2004-04-06,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.30000001192092896
UAMY,2004-04-07,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,300,0.2800000011920929
UAMY,2004-04-08,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,2000,0.2800000011920929
UAMY,2004-04-12,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,400,0.2800000011920929
UAMY,2004-04-13,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.2800000011920929
UAMY,2004-04-14,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.2800000011920929
UAMY,2004-04-15,0.3499999940395355,0.3499999940395355,0.30000001192092896,0.30000001192092896,20000,0.30000001192092896
UAMY,2004-04-16,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.30000001192092896
UAMY,2004-04-19,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.3700000047683716,2500,0.3700000047683716
UAMY,2004-04-20,0.44999998807907104,0.44999998807907104,0.2800000011920929,0.2800000011920929,10400,0.2800000011920929
UAMY,2004-04-21,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.2800000011920929
UAMY,2004-04-22,0.2800000011920929,0.3499999940395355,0.2800000011920929,0.3499999940395355,54700,0.3499999940395355
UAMY,2004-04-23,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0,0.3499999940395355
UAMY,2004-04-26,0.2800000011920929,0.3499999940395355,0.2800000011920929,0.30000001192092896,20800,0.30000001192092896
UAMY,2004-04-27,0.3499999940395355,0.4000000059604645,0.3199999928474426,0.3499999940395355,18900,0.3499999940395355
UAMY,2004-04-28,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,200,0.2800000011920929
UAMY,2004-04-29,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,400,0.2800000011920929
UAMY,2004-04-30,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.2800000011920929
UAMY,2004-05-03,0.2800000011920929,0.2800000011920929,0.2800000011920929,0.2800000011920929,0,0.2800000011920929
UAMY,2004-05-04,0.4000000059604645,0.4000000059604645,0.3199999928474426,0.3199999928474426,4000,0.3199999928474426
UAMY,2004-05-05,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0,0.3199999928474426
UAMY,2004-05-06,0.3199999928474426,0.3199999928474426,0.3199999928474426,0.3199999928474426,0,0.3199999928474426
UAMY,2004-05-07,0.2800000011920929,0.4000000059604645,0.2800000011920929,0.4000000059604645,20200,0.4000000059604645
UAMY,2004-05-10,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.4000000059604645
UAMY,2004-05-11,0.3499999940395355,0.4300000071525574,0.3499999940395355,0.41999998688697815,21000,0.41999998688697815
UAMY,2004-05-12,0.3499999940395355,0.4099999964237213,0.3499999940395355,0.4099999964237213,19500,0.4099999964237213
UAMY,2004-05-13,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.4099999964237213,0,0.4099999964237213
UAMY,2004-05-14,0.4099999964237213,0.4099999964237213,0.2800000011920929,0.3100000023841858,223900,0.3100000023841858
UAMY,2004-05-17,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,5000,0.30000001192092896
UAMY,2004-05-18,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.30000001192092896
UAMY,2004-05-19,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.30000001192092896
UAMY,2004-05-20,0.25,0.30000001192092896,0.25,0.30000001192092896,10000,0.30000001192092896
UAMY,2004-05-21,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,2400,0.3499999940395355
UAMY,2004-05-24,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0,0.3499999940395355
UAMY,2004-05-25,0.30000001192092896,0.4000000059604645,0.30000001192092896,0.3199999928474426,15300,0.3199999928474426
UAMY,2004-05-26,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,500,0.44999998807907104
UAMY,2004-05-27,0.4000000059604645,0.44999998807907104,0.25,0.30000001192092896,6500,0.30000001192092896
UAMY,2004-05-28,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.30000001192092896
UAMY,2004-06-01,0.25,0.30000001192092896,0.25,0.30000001192092896,1000,0.30000001192092896
UAMY,2004-06-02,0.25,0.25,0.25,0.25,400,0.25
UAMY,2004-06-03,0.25,0.25,0.25,0.25,0,0.25
UAMY,2004-06-04,0.25,0.30000001192092896,0.25,0.30000001192092896,800,0.30000001192092896
UAMY,2004-06-07,0.30000001192092896,0.4000000059604645,0.30000001192092896,0.4000000059604645,400,0.4000000059604645
UAMY,2004-06-08,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,100,0.5099999904632568
UAMY,2004-06-09,0.5099999904632568,0.5099999904632568,0.4000000059604645,0.4000000059604645,3800,0.4000000059604645
UAMY,2004-06-10,0.3400000035762787,0.44999998807907104,0.3400000035762787,0.4000000059604645,30300,0.4000000059604645
UAMY,2004-06-14,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.4000000059604645
UAMY,2004-06-15,0.30000001192092896,0.4000000059604645,0.30000001192092896,0.4000000059604645,7700,0.4000000059604645
UAMY,2004-06-16,0.3199999928474426,0.3499999940395355,0.30000001192092896,0.3499999940395355,45000,0.3499999940395355
UAMY,2004-06-17,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0,0.3499999940395355
UAMY,2004-06-18,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0,0.3499999940395355
UAMY,2004-06-21,0.3799999952316284,0.3799999952316284,0.25,0.25,10300,0.25
UAMY,2004-06-22,0.25,0.30000001192092896,0.25,0.30000001192092896,200,0.30000001192092896
UAMY,2004-06-23,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.30000001192092896
UAMY,2004-06-24,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.30000001192092896
UAMY,2004-06-25,0.25,0.30000001192092896,0.25,0.30000001192092896,600,0.30000001192092896
UAMY,2004-06-28,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.30000001192092896
UAMY,2004-06-29,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,100,0.3499999940395355
UAMY,2004-06-30,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,2000,0.4000000059604645
UAMY,2004-07-01,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.4000000059604645
UAMY,2004-07-02,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0,0.4000000059604645
UAMY,2004-07-06,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,1000,0.25999999046325684
UAMY,2004-07-07,0.25,0.30000001192092896,0.25,0.30000001192092896,200,0.30000001192092896
UAMY,2004-07-08,0.30000001192092896,0.3199999928474426,0.25,0.3100000023841858,42100,0.3100000023841858
UAMY,2004-07-09,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0,0.3100000023841858
UAMY,2004-07-12,0.3100000023841858,0.3100000023841858,0.3100000023841858,0.3100000023841858,0,0.3100000023841858
UAMY,2004-07-13,0.30000001192092896,0.30000001192092896,0.23999999463558197,0.23999999463558197,5400,0.23999999463558197
UAMY,2004-07-14,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,200,0.30000001192092896
UAMY,2004-07-15,0.25,0.25,0.25,0.25,5000,0.25
UAMY,2004-07-16,0.25,0.25,0.25,0.25,0,0.25
UAMY,2004-07-19,0.25,0.25,0.25,0.25,0,0.25
UAMY,2004-07-20,0.25,0.25,0.25,0.25,0,0.25
UAMY,2004-07-21,0.25,0.25,0.25,0.25,0,0.25
UAMY,2004-07-22,0.25,0.25,0.25,0.25,0,0.25
UAMY,2004-07-23,0.25,0.3799999952316284,0.25,0.3499999940395355,30900,0.3499999940395355
UAMY,2004-07-26,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,0,0.3499999940395355
UAMY,2004-07-27,0.23999999463558197,0.30000001192092896,0.23999999463558197,0.30000001192092896,500,0.30000001192092896
UAMY,2004-07-28,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.30000001192092896
UAMY,2004-07-29,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.30000001192092896
UAMY,2004-07-30,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.30000001192092896
UAMY,2004-08-02,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,100,0.23999999463558197
UAMY,2004-08-03,0.3799999952316284,0.3799999952316284,0.23999999463558197,0.23999999463558197,18000,0.23999999463558197
UAMY,2004-08-04,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.23999999463558197
UAMY,2004-08-05,0.23999999463558197,0.25,0.23999999463558197,0.25,1600,0.25
UAMY,2004-08-06,0.23999999463558197,0.30000001192092896,0.23999999463558197,0.30000001192092896,1000,0.30000001192092896
UAMY,2004-08-09,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,0,0.30000001192092896
UAMY,2004-08-10,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,200,0.23999999463558197
UAMY,2004-08-11,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,0,0.23999999463558197
UAMY,2004-08-12,0.23999999463558197,0.23999999463558197,0.23999999463558197,0.23999999463558197,100,0.23999999463558197
UAMY,2004-08-13,0.30000001192092896,0.30000001192092896,0.23999999463558197,0.25,8400,0.25
UAMY,2004-08-16,0.25,0.25,0.25,0.25,0,0.25
UAMY,2004-08-17,0.25,0.25,0.25,0.25,0,0.25
UAMY,2004-08-18,0.23999999463558197,0.27000001072883606,0.23999999463558197,0.27000001072883606,14000,0.27000001072883606
UAMY,2004-08-19,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,0,0.27000001072883606
UAMY,2004-08-20,0.25,0.25,0.25,0.25,1200,0.25
UAMY,2004-08-23,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.30000001192092896,3700,0.30000001192092896
UAMY,2004-08-24,0.3199999928474426,0.4399999976158142,0.3199999928474426,0.4000000059604645,92200,0.4000000059604645
UAMY,2004-08-25,0.25,0.25,0.25,0.25,900,0.25
UAMY,2004-08-26,0.4000000059604645,0.4000000059604645,0.3499999940395355,0.3499999940395355,15000,0.3499999940395355
UAMY,2004-08-27,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,200,0.3400000035762787
UAMY,2004-08-30,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,0,0.3400000035762787
UAMY,2004-08-31,0.28999999165534973,0.28999999165534973,0.28999999165534973,0.28999999165534973,1700,0.28999999165534973
UAMY,2004-09-01,0.3400000035762787,0.3400000035762787,0.3400000035762787,0.3400000035762787,800,0.3400000035762787
UAMY,2004-09-02,0.4000000059604645,0.44999998807907104,0.3799999952316284,0.4099999964237213,21800,0.4099999964237213
UAMY,2004-09-03,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,400,0.38999998569488525
UAMY,2004-09-07,0.38999998569488525,0.38999998569488525,0.38999998569488525,0.38999998569488525,10800,0.38999998569488525
UAMY,2004-09-08,0.44999998807907104,0.44999998807907104,0.3799999952316284,0.38999998569488525,22200,0.38999998569488525
UAMY,2004-09-09,0.38999998569488525,0.44999998807907104,0.3799999952316284,0.44999998807907104,6400,0.44999998807907104
UAMY,2004-09-10,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.44999998807907104
UAMY,2004-09-13,0.3799999952316284,0.44999998807907104,0.3799999952316284,0.3799999952316284,5400,0.3799999952316284
UAMY,2004-09-14,0.44999998807907104,0.44999998807907104,0.4000000059604645,0.4000000059604645,2000,0.4000000059604645
UAMY,2004-09-15,0.4000000059604645,0.44999998807907104,0.4000000059604645,0.41999998688697815,11900,0.41999998688697815
UAMY,2004-09-16,0.41999998688697815,0.44999998807907104,0.41999998688697815,0.4399999976158142,77800,0.4399999976158142
UAMY,2004-09-17,0.44999998807907104,0.49000000953674316,0.44999998807907104,0.44999998807907104,18500,0.44999998807907104
UAMY,2004-09-20,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.44999998807907104
UAMY,2004-09-21,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.44999998807907104
UAMY,2004-09-22,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.44999998807907104,0,0.44999998807907104
UAMY,2004-09-23,0.46000000834465027,0.4699999988079071,0.46000000834465027,0.4699999988079071,29000,0.4699999988079071
UAMY,2004-09-24,0.46000000834465027,0.4699999988079071,0.46000000834465027,0.4699999988079071,37600,0.4699999988079071
UAMY,2004-09-27,0.5,0.5199999809265137,0.47999998927116394,0.5099999904632568,17000,0.5099999904632568
UAMY,2004-09-28,0.5099999904632568,0.5099999904632568,0.5099999904632568,0.5099999904632568,0,0.5099999904632568
UAMY,2004-09-29,0.46000000834465027,0.5,0.46000000834465027,0.5,1000,0.5
UAMY,2004-09-30,0.5,0.5099999904632568,0.5,0.5099999904632568,5000,0.5099999904632568
UAMY,2004-10-01,0.46000000834465027,0.5,0.46000000834465027,0.46000000834465027,119800,0.46000000834465027
